id,price_doc
1913,140000
1914,140000
1916,140000
1920,140000
1921,140000
1929,140000
1934,140000
1943,140000
1944,140000
1947,140000
1960,140000
1972,140000
1977,140000
1988,140000
1992,140000
1997,140000
2007,140000
2013,140000
2019,140000
2027,140000
2034,140000
2045,140000
2050,140000
2054,140000
2055,140000
2062,140000
2067,140000
2071,140000
2073,140000
2078,140000
2079,140000
2083,140000
2090,140000
2092,140000
2093,140000
2096,140000
2097,140000
2103,140000
2104,140000
2123,140000
2124,140000
2129,140000
2140,140000
2141,140000
2142,140000
2157,140000
2168,140000
2174,140000
2177,140000
2179,140000
2183,140000
2198,140000
2206,140000
2211,140000
2213,140000
2234,140000
2236,140000
2237,140000
2241,140000
2244,140000
2251,140000
2255,140000
2259,140000
2261,140000
2265,140000
2268,140000
2285,140000
2286,140000
2291,140000
2292,140000
2293,140000
2308,140000
2315,140000
2320,140000
2323,140000
2326,140000
2328,140000
2329,140000
2337,140000
2342,140000
2346,140000
2351,140000
2352,140000
2353,140000
2356,140000
2362,140000
2367,140000
2386,140000
2401,140000
2403,140000
2404,140000
2405,140000
2406,140000
2407,140000
2411,140000
2424,140000
2430,140000
2433,140000
2436,140000
2446,140000
2448,140000
2455,140000
2460,140000
2470,140000
2473,140000
2477,140000
2487,140000
2500,140000
2506,140000
2514,140000
2523,140000
2528,140000
2532,140000
2535,140000
2540,140000
2551,140000
2561,140000
2587,140000
2596,140000
2600,140000
2608,140000
2609,140000
2620,140000
2621,140000
2623,140000
2632,140000
2636,140000
2637,140000
2653,140000
2656,140000
2666,140000
2668,140000
2674,140000
2675,140000
2678,140000
2680,140000
2681,140000
2683,140000
2684,140000
2687,140000
2691,140000
2701,140000
2704,140000
2717,140000
2724,140000
2727,140000
2738,140000
2746,140000
2754,140000
2760,140000
2781,140000
2793,140000
2794,140000
2798,140000
2802,140000
2825,140000
2828,140000
2830,140000
2834,140000
2835,140000
2837,140000
2840,140000
2847,140000
2855,140000
2856,140000
2859,140000
2882,140000
2883,140000
2891,140000
2895,140000
2896,140000
2900,140000
2904,140000
2910,140000
2913,140000
2914,140000
2939,140000
2942,140000
2943,140000
2947,140000
2974,140000
2977,140000
2982,140000
2995,140000
2998,140000
3005,140000
3019,140000
3024,140000
3028,140000
3030,140000
3031,140000
3032,140000
3042,140000
3056,140000
3073,140000
3078,140000
3082,140000
3084,140000
3087,140000
3094,140000
3096,140000
3099,140000
3112,140000
3113,140000
3114,140000
3130,140000
3137,140000
3141,140000
3147,140000
3157,140000
3158,140000
3159,140000
3161,140000
3170,140000
3175,140000
3179,140000
3186,140000
3200,140000
3202,140000
3205,140000
3220,140000
3224,140000
3226,140000
3235,140000
3241,140000
3260,140000
3265,140000
3266,140000
3271,140000
3278,140000
3282,140000
3285,140000
3291,140000
3301,140000
3305,140000
3306,140000
3308,140000
3309,140000
3312,140000
3318,140000
3320,140000
3326,140000
3330,140000
3331,140000
3334,140000
3353,140000
3364,140000
3371,140000
3380,140000
3382,140000
3384,140000
3385,140000
3386,140000
3389,140000
3395,140000
3400,140000
3403,140000
3406,140000
3407,140000
3408,140000
3410,140000
3422,140000
3429,140000
3434,140000
3435,140000
3440,140000
3444,140000
3446,140000
3450,140000
3453,140000
3469,140000
3471,140000
3473,140000
3478,140000
3488,140000
3492,140000
3496,140000
3498,140000
3500,140000
3507,140000
3516,140000
3518,140000
3536,140000
3537,140000
3541,140000
3545,140000
3547,140000
3562,140000
3563,140000
3567,140000
3568,140000
3573,140000
3575,140000
3580,140000
3588,140000
3593,140000
3595,140000
3603,140000
3621,140000
3629,140000
3630,140000
3631,140000
3634,140000
3635,140000
3636,140000
3641,140000
3657,140000
3661,140000
3669,140000
3691,140000
3692,140000
3699,140000
3706,140000
3709,140000
3712,140000
3719,140000
3727,140000
3731,140000
3740,140000
3750,140000
3752,140000
3757,140000
3759,140000
3762,140000
3763,140000
3768,140000
3771,140000
3773,140000
3774,140000
3785,140000
3793,140000
3795,140000
3804,140000
3814,140000
3816,140000
3819,140000
3822,140000
3827,140000
3831,140000
3848,140000
3854,140000
3894,140000
3899,140000
3900,140000
3901,140000
3911,140000
3920,140000
3930,140000
3935,140000
3939,140000
3944,140000
3951,140000
3961,140000
3966,140000
3969,140000
3971,140000
3977,140000
3979,140000
3980,140000
3982,140000
3988,140000
3992,140000
3996,140000
3997,140000
4001,140000
4004,140000
4006,140000
4008,140000
4009,140000
4015,140000
4027,140000
4028,140000
4034,140000
4035,140000
4037,140000
4046,140000
4062,140000
4074,140000
4084,140000
4096,140000
4101,140000
4112,140000
4118,140000
4122,140000
4138,140000
4159,140000
4161,140000
4165,140000
4184,140000
4189,140000
4203,140000
4209,140000
4214,140000
4221,140000
4224,140000
4227,140000
4233,140000
4241,140000
4245,140000
4258,140000
4259,140000
4263,140000
4264,140000
4267,140000
4268,140000
4269,140000
4270,140000
4272,140000
4274,140000
4283,140000
4294,140000
4303,140000
4308,140000
4310,140000
4311,140000
4314,140000
4317,140000
4318,140000
4328,140000
4334,140000
4341,140000
4342,140000
4356,140000
4366,140000
4367,140000
4371,140000
4382,140000
4384,140000
4389,140000
4394,140000
4399,140000
4400,140000
4404,140000
4414,140000
4417,140000
4418,140000
4421,140000
4425,140000
4434,140000
4435,140000
4441,140000
4445,140000
4447,140000
4451,140000
4457,140000
4459,140000
4460,140000
4464,140000
4475,140000
4478,140000
4493,140000
4500,140000
4501,140000
4508,140000
4515,140000
4517,140000
4522,140000
4527,140000
4535,140000
4539,140000
4546,140000
4551,140000
4553,140000
4558,140000
4560,140000
4562,140000
4565,140000
4567,140000
4569,140000
4580,140000
4582,140000
4583,140000
4597,140000
4604,140000
4616,140000
4618,140000
4620,140000
4630,140000
4636,140000
4639,140000
4648,140000
4651,140000
4653,140000
4666,140000
4687,140000
4695,140000
4699,140000
4701,140000
4707,140000
4718,140000
4730,140000
4733,140000
4746,140000
4752,140000
4753,140000
4757,140000
4765,140000
4768,140000
4771,140000
4774,140000
4779,140000
4783,140000
4793,140000
4795,140000
4799,140000
4800,140000
4807,140000
4810,140000
4820,140000
4829,140000
4830,140000
4838,140000
4841,140000
4859,140000
4863,140000
4865,140000
4868,140000
4869,140000
4879,140000
4882,140000
4883,140000
4884,140000
4889,140000
4894,140000
4900,140000
4902,140000
4911,140000
4912,140000
4924,140000
4934,140000
4940,140000
4942,140000
4944,140000
4945,140000
4946,140000
4948,140000
4965,140000
4975,140000
4977,140000
4995,140000
5004,140000
5009,140000
5014,140000
5018,140000
5028,140000
5029,140000
5030,140000
5048,140000
5050,140000
5053,140000
5056,140000
5058,140000
5062,140000
5069,140000
5075,140000
5076,140000
5097,140000
5105,140000
5121,140000
5122,140000
5127,140000
5129,140000
5131,140000
5139,140000
5147,140000
5148,140000
5155,140000
5166,140000
5168,140000
5174,140000
5177,140000
5194,140000
5196,140000
5197,140000
5211,140000
5218,140000
5219,140000
5221,140000
5224,140000
5227,140000
5246,140000
5261,140000
5271,140000
5274,140000
5275,140000
5278,140000
5279,140000
5293,140000
5316,140000
5321,140000
5328,140000
5332,140000
5361,140000
5383,140000
5389,140000
5392,140000
5407,140000
5412,140000
5420,140000
5429,140000
5433,140000
5434,140000
5453,140000
5467,140000
5476,140000
5501,140000
5504,140000
5516,140000
5529,140000
5535,140000
5536,140000
5541,140000
5548,140000
5550,140000
5556,140000
5558,140000
5563,140000
5576,140000
5577,140000
5590,140000
5593,140000
5595,140000
5601,140000
5615,140000
5619,140000
5621,140000
5622,140000
5624,140000
5625,140000
5639,140000
5652,140000
5654,140000
5672,140000
5676,140000
5677,140000
5694,140000
5695,140000
5701,140000
5708,140000
5713,140000
5717,140000
5726,140000
5738,140000
5739,140000
5742,140000
5745,140000
5755,140000
5756,140000
5758,140000
5772,140000
5805,140000
5810,140000
5822,140000
5835,140000
5839,140000
5843,140000
5859,140000
5861,140000
5862,140000
5866,140000
5867,140000
5872,140000
5876,140000
5885,140000
5890,140000
5898,140000
5900,140000
5901,140000
5909,140000
5913,140000
5916,140000
5918,140000
5921,140000
5931,140000
5934,140000
5935,140000
5940,140000
5941,140000
5955,140000
5958,140000
5973,140000
5975,140000
5976,140000
5977,140000
5981,140000
5991,140000
5995,140000
6000,140000
6001,140000
6017,140000
6018,140000
6038,140000
6041,140000
6053,140000
6057,140000
6063,140000
6067,140000
6074,140000
6082,140000
6088,140000
6089,140000
6092,140000
6093,140000
6094,140000
6096,140000
6101,140000
6112,140000
6114,140000
6121,140000
6128,140000
6140,140000
6148,140000
6149,140000
6158,140000
6160,140000
6191,140000
6192,140000
6193,140000
6203,140000
6210,140000
6219,140000
6226,140000
6230,140000
6234,140000
6237,140000
6238,140000
6250,140000
6253,140000
6256,140000
6286,140000
6302,140000
6309,140000
6316,140000
6332,140000
6347,140000
6352,140000
6362,140000
6365,140000
6371,140000
6377,140000
6387,140000
6391,140000
6395,140000
6399,140000
6402,140000
6405,140000
6407,140000
6413,140000
6414,140000
6416,140000
6417,140000
6431,140000
6435,140000
6436,140000
6438,140000
6440,140000
6441,140000
6458,140000
6477,140000
6485,140000
6490,140000
6495,140000
6507,140000
6511,140000
6513,140000
6520,140000
6528,140000
6529,140000
6539,140000
6540,140000
6543,140000
6551,140000
6558,140000
6560,140000
6564,140000
6579,140000
6581,140000
6587,140000
6590,140000
6594,140000
6598,140000
6599,140000
6603,140000
6606,140000
6613,140000
6618,140000
6620,140000
6623,140000
6625,140000
6628,140000
6629,140000
6631,140000
6643,140000
6651,140000
6671,140000
6675,140000
6681,140000
6682,140000
6688,140000
6704,140000
6715,140000
6716,140000
6720,140000
6725,140000
6743,140000
6751,140000
6753,140000
6754,140000
6757,140000
6759,140000
6762,140000
6763,140000
6767,140000
6780,140000
6782,140000
6784,140000
6789,140000
6792,140000
6802,140000
6805,140000
6807,140000
6810,140000
6814,140000
6818,140000
6823,140000
6830,140000
6832,140000
6836,140000
6840,140000
6842,140000
6846,140000
6847,140000
6850,140000
6855,140000
6857,140000
6860,140000
6863,140000
6871,140000
6884,140000
6889,140000
6893,140000
6898,140000
6911,140000
6914,140000
6918,140000
6934,140000
6953,140000
6956,140000
6971,140000
6974,140000
6982,140000
6991,140000
6997,140000
7011,140000
7032,140000
7045,140000
7051,140000
7052,140000
7063,140000
7068,140000
7071,140000
7072,140000
7073,140000
7079,140000
7088,140000
7090,140000
7104,140000
7106,140000
7117,140000
7118,140000
7121,140000
7124,140000
7133,140000
7134,140000
7135,140000
7138,140000
7140,140000
7145,140000
7155,140000
7160,140000
7162,140000
7168,140000
7171,140000
7176,140000
7184,140000
7190,140000
7203,140000
7213,140000
7223,140000
7224,140000
7225,140000
7231,140000
7233,140000
7241,140000
7242,140000
7247,140000
7249,140000
7254,140000
7257,140000
7261,140000
7279,140000
7299,140000
7301,140000
7304,140000
7311,140000
7312,140000
7314,140000
7315,140000
7316,140000
7332,140000
7338,140000
7341,140000
7343,140000
7368,140000
7373,140000
7384,140000
7385,140000
7389,140000
7391,140000
7395,140000
7405,140000
7415,140000
7423,140000
7425,140000
7434,140000
7437,140000
7442,140000
7456,140000
7461,140000
7467,140000
7475,140000
7485,140000
7486,140000
7496,140000
7497,140000
7502,140000
7513,140000
7516,140000
7529,140000
7533,140000
7536,140000
7537,140000
7542,140000
7551,140000
7565,140000
7568,140000
7569,140000
7577,140000
7579,140000
7595,140000
7598,140000
7600,140000
7603,140000
7617,140000
7629,140000
7634,140000
7641,140000
7643,140000
7646,140000
7656,140000
7658,140000
7669,140000
7670,140000
7677,140000
7679,140000
7682,140000
7697,140000
7699,140000
7700,140000
7701,140000
7704,140000
7706,140000
7707,140000
7709,140000
7715,140000
7723,140000
7735,140000
7747,140000
7751,140000
7754,140000
7766,140000
7780,140000
7781,140000
7788,140000
7802,140000
7806,140000
7807,140000
7813,140000
7818,140000
7823,140000
7825,140000
7827,140000
7828,140000
7832,140000
7835,140000
7840,140000
7853,140000
7858,140000
7859,140000
7860,140000
7869,140000
7872,140000
7881,140000
7885,140000
7900,140000
7904,140000
7913,140000
7915,140000
7916,140000
7920,140000
7925,140000
7928,140000
7938,140000
7945,140000
7966,140000
7983,140000
7998,140000
8001,140000
8005,140000
8011,140000
8012,140000
8021,140000
8024,140000
8025,140000
8027,140000
8029,140000
8053,140000
8067,140000
8071,140000
8073,140000
8074,140000
8075,140000
8076,140000
8083,140000
8085,140000
8089,140000
8105,140000
8106,140000
8115,140000
8116,140000
8123,140000
8133,140000
8134,140000
8139,140000
8142,140000
8144,140000
8166,140000
8179,140000
8180,140000
8183,140000
8189,7276552.138
8192,140000
8209,140000
8217,140000
8223,140000
8229,140000
8230,140000
8234,140000
8263,140000
8275,140000
8291,140000
8303,140000
8310,140000
8338,140000
8343,140000
8360,140000
8374,140000
8379,140000
8380,140000
8395,140000
8402,140000
8403,140000
8405,140000
8411,140000
8421,140000
8422,140000
8432,140000
8443,140000
8447,140000
8459,140000
8462,140000
8469,140000
8473,8975934.7788
8476,140000
8480,140000
8499,140000
8504,6819303.5773
8513,140000
8514,140000
8515,140000
8517,140000
8521,140000
8531,140000
8535,140000
8538,6225857.2723
8543,140000
8549,140000
8555,140000
8566,6414467.1467
8574,140000
8575,140000
8589,140000
8591,140000
8597,140000
8599,140000
8612,140000
8623,140000
8624,140000
8628,10486869.43
8639,140000
8640,140000
8651,140000
8654,140000
8680,140000
8683,140000
8690,140000
8694,140000
8696,140000
8699,4768907.8674
8700,140000
8709,140000
8713,140000
8714,140000
8721,140000
8729,140000
8735,140000
8749,9001519.1124
8751,140000
8767,140000
8768,140000
8774,140000
8783,140000
8791,140000
8793,140000
8800,140000
8812,140000
8813,140000
8815,140000
8816,140000
8825,11901626.078
8834,140000
8836,140000
8839,140000
8840,140000
8856,140000
8862,140000
8874,140000
8883,140000
8895,140000
8908,140000
8913,140000
8929,140000
8931,140000
8942,140000
8956,7185741.7755
8957,140000
8964,140000
8968,7211957.0232
8988,140000
9013,140000
9026,140000
9040,7763368.788
9045,140000
9046,140000
9052,140000
9061,140000
9062,140000
9074,140000
9086,140000
9091,140000
9092,140000
9093,140000
9099,140000
9102,140000
9103,140000
9110,5830386.9582
9151,140000
9154,140000
9160,5256749.0238
9165,140000
9167,140000
9169,140000
9172,140000
9184,4060625.9706
9185,140000
9192,140000
9200,140000
9202,140000
9205,140000
9215,140000
9216,140000
9219,140000
9220,140000
9225,140000
9234,140000
9235,140000
9241,140000
9242,140000
9243,140000
9246,10377793.205
9247,140000
9271,10950879.681
9279,140000
9282,140000
9295,140000
9300,7207087.4995
9302,140000
9307,140000
9311,140000
9316,140000
9318,140000
9320,140000
9324,4025269.5148
9333,140000
9337,140000
9339,140000
9345,140000
9359,140000
9365,140000
9370,14745698.163
9377,140000
9379,140000
9382,140000
9385,140000
9393,140000
9400,140000
9403,140000
9409,140000
9412,140000
9413,140000
9420,140000
9421,140000
9424,140000
9425,140000
9435,140000
9440,4945521.8931
9448,140000
9452,1491234.515
9457,140000
9458,140000
9459,11871412.6
9476,140000
9506,140000
9513,140000
9516,140000
9520,140000
9521,140000
9523,17430645.413
9528,140000
9549,8699522.007
9559,140000
9561,140000
9573,140000
9574,140000
9581,140000
9585,140000
9586,7416263.3047
9588,140000
9590,140000
9592,140000
9595,140000
9596,8985218.8495
9609,140000
9611,140000
9641,140000
9652,140000
9653,140000
9659,140000
9662,140000
9669,140000
9677,140000
9680,140000
9682,140000
9684,140000
9688,140000
9697,14419154.835
9698,140000
9699,8796878.1311
9704,5997702.1754
9705,140000
9709,140000
9735,3905881.1529
9745,140000
9755,140000
9758,140000
9761,140000
9762,4098561.7452
9764,140000
9771,140000
9772,140000
9773,140000
9775,140000
9776,140000
9779,140000
9780,140000
9781,140000
9789,9302128.4175
9795,140000
9799,10704657.652
9802,140000
9804,140000
9813,8977648.0257
9815,140000
9822,140000
9827,5868501.5372
9833,5569123.3053
9840,140000
9849,140000
9854,140000
9855,140000
9857,4238214.3776
9861,140000
9877,7713344.0927
9879,140000
9882,140000
9887,140000
9904,140000
9906,140000
9914,4167564.594
9922,140000
9934,6346315.1647
9936,140000
9938,140000
9945,7306942.1877
9946,140000
9949,7213341.659
9950,140000
9951,140000
9957,140000
9968,11729851.863
9975,140000
9997,6322186.1123
10008,140000
10009,15211721.469
10013,140000
10015,140000
10016,10307522.357
10022,140000
10023,10460266.398
10027,140000
10028,2599858.6159
10029,9784520.387
10033,140000
10038,140000
10049,140000
10057,140000
10058,140000
10065,140000
10070,140000
10073,140000
10076,140000
10077,140000
10081,140000
10086,16529757.089
10089,140000
10098,140000
10100,140000
10111,140000
10113,140000
10117,5967038.2528
10131,5921930.79
10132,9857624.3037
10136,4864459.1552
10137,140000
10138,140000
10148,140000
10152,5470295.1914
10155,4199882.9471
10158,8995713.7998
10169,140000
10176,140000
10181,140000
10186,8768435.3677
10189,140000
10190,140000
10194,140000
10209,140000
10211,12348268.374
10218,140000
10224,140000
10240,6358200.0396
10244,7859930.8498
10248,140000
10255,140000
10267,11173418.2
10271,6761833.6082
10273,140000
10277,2689337.3537
10280,140000
10281,140000
10284,140000
10286,7493486.3244
10290,140000
10295,6284217.3201
10304,140000
10307,140000
10316,5638578.0683
10319,1961138.4263
10320,9741845.2921
10327,140000
10330,7302862.4813
10334,140000
10338,10288942.494
10343,8335635.0103
10349,140000
10350,140000
10353,5862204.7019
10363,6180702.1547
10372,140000
10373,140000
10376,6289195.8079
10382,3628104.4576
10394,140000
10410,5931281.8667
10415,140000
10416,140000
10434,4800497.3067
10437,140000
10448,140000
10487,140000
10488,10639278.402
10492,140000
10500,10449429.188
10505,140000
10508,4439959.7376
10511,140000
10517,140000
10518,140000
10524,140000
10532,140000
10534,140000
10536,4542466.5698
10538,140000
10553,10145770.39
10559,140000
10560,140000
10561,3459959.9908
10563,9139039.6854
10574,140000
10580,140000
10581,14056092.178
10587,140000
10594,7427504.5795
10600,140000
10606,140000
10613,140000
10615,3606296.5852
10616,5066470.1923
10621,9742683.5917
10622,7687056.0053
10626,140000
10631,140000
10641,5340272.8144
10642,11335470.661
10646,5278597.8353
10651,15061245.001
10656,140000
10657,4242165.8055
10658,140000
10666,140000
10671,140000
10672,140000
10693,140000
10695,5782865.2132
10696,140000
10704,14944545.053
10707,8559885.8428
10708,8833010.2916
10714,140000
10715,5989667.1205
10716,140000
10728,140000
10733,5766365.0802
10737,140000
10747,6067616.2135
10752,21178877.88
10755,140000
10762,3706083.875
10763,140000
10766,140000
10778,140000
10780,140000
10785,140000
10793,140000
10814,3527383.9448
10835,7435940.1749
10837,7101586.6862
10840,11539568.068
10849,140000
10851,140000
10866,8936423.5836
10868,6549982.3297
10890,140000
10900,5266501.4819
10903,140000
10908,140000
10912,140000
10914,140000
10918,140000
10919,140000
10920,140000
10925,7483704.0014
10935,140000
10938,6128751.463
10944,140000
10950,140000
10964,5809611.676
10975,140000
10977,7874533.0413
10980,9170134.3964
11005,140000
11010,140000
11018,140000
11026,140000
11036,140000
11041,3027158.0157
11042,6521017.4717
11045,10523309.551
11046,10712424.829
11048,11397043.026
11053,4890851.8291
11054,7183945.4139
11056,9870508.4158
11057,140000
11061,10844086.1
11063,140000
11078,4434744.1808
11079,7406089.4058
11084,140000
11090,140000
11096,5584024.2114
11097,140000
11105,4236044.1658
11107,6508531.0089
11115,10532654.912
11122,8962062.0329
11132,140000
11133,140000
11137,16853581.129
11143,8244186.4169
11156,1242902.3886
11187,10192565.125
11190,140000
11194,140000
11196,140000
11202,6265435.2216
11204,4387621.2872
11217,6282212.4422
11222,5207176.5667
11226,14551100.531
11228,5834223.5818
11239,140000
11241,140000
11242,140000
11243,140000
11245,140000
11246,140000
11247,140000
11254,4252609.7495
11263,140000
11273,5697654.4231
11276,140000
11293,1647111.4472
11309,4627615.365
11313,5500301.0407
11315,140000
11322,140000
11332,13776284.718
11339,7667767.2286
11342,7711888.8494
11355,4843082.0601
11359,6644052.2215
11376,12538178.785
11385,140000
11395,9208072.5503
11406,6486886.8898
11415,5100366.4365
11425,140000
11430,140000
11432,5827564.9069
11434,5927250.7761
11435,140000
11436,8819856.4845
11439,140000
11445,14311188.696
11447,6874705.4975
11479,6021381.4906
11482,7004895.6638
11487,10231192.756
11495,140000
11498,140000
11508,8604098.9059
11514,140000
11517,140000
11526,140000
11541,7508104.0214
11555,140000
11560,9321456.3039
11563,11630168.482
11574,8085150.2694
11578,140000
11584,140000
11608,140000
11613,16713479.395
11620,4314236.3204
11638,140000
11640,6425841.3983
11643,7621875.4346
11646,140000
11648,140000
11656,140000
11657,7359640.2196
11673,140000
11681,4720463.5693
11695,26074837.276
11696,5370583.2984
11698,140000
11699,5399539.2699
11706,140000
11710,140000
11712,6586673.3299
11730,140000
11734,140000
11744,140000
11745,140000
11756,140000
11763,140000
11768,140000
11783,140000
11791,5212184.1266
11794,140000
11802,6602934.0525
11809,140000
11815,140000
11817,140000
11819,6540249.0771
11830,140000
11841,15678970.01
11851,140000
11861,140000
11863,5670848.3173
11865,140000
11869,140000
11877,140000
11878,140000
11889,140000
11894,4380039.7887
11905,140000
11910,140000
11920,9329399.5091
11929,6934408.213
11930,140000
11931,8816763.4127
11935,9456475.1016
11938,4003290.0072
11942,7441287.7752
11949,140000
11956,6168912.1799
11964,5566700.8616
11968,140000
11974,140000
11976,6638623.875
11977,5419270.5737
11984,5793708.4343
11985,140000
11994,140000
11998,140000
12000,140000
12003,6392493.5014
12005,140000
12009,140000
12014,140000
12019,10645074.996
12020,5187168.2048
12021,140000
12025,6333004.6575
12030,1797702.552
12045,17461696.865
12047,140000
12050,140000
12054,6115782.3267
12055,140000
12056,140000
12063,140000
12064,140000
12067,140000
12071,13874620.34
12074,6026410.6054
12077,9876554.5409
12093,7901391.8606
12095,140000
12099,140000
12103,3317386.725
12110,6926110.0782
12112,8670861.1428
12115,8214943.9137
12125,140000
12126,140000
12136,140000
12138,140000
12146,4437305.296
12147,6270128.4463
12152,140000
12170,9268986.1104
12171,3635997.3895
12178,140000
12181,140000
12183,4030352.0446
12189,140000
12201,140000
12203,5876572.7683
12204,140000
12210,6720300.4455
12214,140000
12217,140000
12219,140000
12231,16246150.08
12238,140000
12241,12544513.253
12247,140000
12251,7316939.1328
12266,7631788.6288
12267,140000
12270,4990614.3785
12279,5001937.7142
12295,140000
12298,140000
12306,140000
12311,140000
12314,140000
12325,140000
12328,140000
12333,140000
12346,140000
12349,140000
12350,140000
12355,12424289.29
12366,6984995.3749
12370,5646827.2865
12382,140000
12396,10302566.013
12412,6423427.137
12416,5767521.2447
12417,5018814.4944
12427,140000
12450,6019293.0404
12455,10970593.146
12456,9694594.5662
12462,6941792.0734
12463,8617476.5293
12464,140000
12468,3898238.8645
12475,140000
12476,140000
12484,140000
12488,4502498.3222
12491,4980081.4139
12496,140000
12507,140000
12508,140000
12516,5738303.0708
12519,140000
12520,140000
12522,140000
12528,140000
12536,4681885.6358
12554,140000
12557,6104097.0811
12558,140000
12559,4484019.5645
12562,8636937.885
12566,140000
12573,12136474.923
12574,7107772.0461
12575,140000
12577,6178040.6329
12591,13820141.3
12597,140000
12614,140000
12615,140000
12620,140000
12622,12217773.969
12623,140000
12625,4414229.5703
12630,140000
12631,140000
12635,11804076.743
12649,7233861.0613
12651,6855599.3323
12656,15034019.589
12669,7415639.354
12674,6101220.1665
12675,7370757.4983
12686,140000
12698,9884020.2946
12708,140000
12723,5557578.102
12732,6623226.3032
12756,4421101.398
12757,7460695.9754
12760,4697130.2313
12762,5054472.2667
12774,140000
12782,8642636.9896
12785,2977062.9083
12786,6148674.0619
12790,140000
12794,140000
12799,140000
12800,4314236.3204
12806,140000
12819,140000
12820,140000
12821,8303812.6715
12829,140000
12833,140000
12837,140000
12843,140000
12848,140000
12857,140000
12860,4487212.1595
12861,140000
12868,140000
12869,7258566.5848
12874,5387817.1851
12878,140000
12886,140000
12892,140000
12898,140000
12899,6185995.6545
12900,10899913.075
12908,11302645.951
12909,140000
12911,140000
12918,7446561.1274
12932,140000
12934,8245425.5654
12941,9402933.5876
12942,7121572.9907
12943,140000
12953,5292057.7148
12957,140000
12958,5467211.2253
12962,140000
12974,140000
12978,140000
12981,140000
12988,9083170.495
12995,140000
12996,4619374.7017
12999,15732275.54
13000,140000
13002,140000
13005,6171483.3608
13035,140000
13037,140000
13039,140000
13066,9421597.6536
13087,140000
13088,140000
13091,140000
13098,140000
13108,140000
13111,140000
13123,140000
13146,140000
13147,10345587.613
13165,26189986.71
